LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
AUT,GDP,TOT,USD_CAP,A,1970,3829.731721,E
AUT,GDP,TOT,USD_CAP,A,1971,4210.441192,E
AUT,GDP,TOT,USD_CAP,A,1972,4638.534351,E
AUT,GDP,TOT,USD_CAP,A,1973,5103.430018,E
AUT,GDP,TOT,USD_CAP,A,1974,5772.158418,E
AUT,GDP,TOT,USD_CAP,A,1975,6300.543674,E
AUT,GDP,TOT,USD_CAP,A,1976,6963.477714,E
AUT,GDP,TOT,USD_CAP,A,1977,7768.883976,E
AUT,GDP,TOT,USD_CAP,A,1978,8304.538089,E
AUT,GDP,TOT,USD_CAP,A,1979,9491.450941,E
AUT,GDP,TOT,USD_CAP,A,1980,10527.9981,E
AUT,GDP,TOT,USD_CAP,A,1981,11478.23485,E
AUT,GDP,TOT,USD_CAP,A,1982,12423.59736,E
AUT,GDP,TOT,USD_CAP,A,1983,13315.53543,E
AUT,GDP,TOT,USD_CAP,A,1984,13803.86345,E
AUT,GDP,TOT,USD_CAP,A,1985,14589.37557,E
AUT,GDP,TOT,USD_CAP,A,1986,15216.03718,E
AUT,GDP,TOT,USD_CAP,A,1987,15793.91642,E
AUT,GDP,TOT,USD_CAP,A,1988,16866.05059,E
AUT,GDP,TOT,USD_CAP,A,1989,18126.71073,E
AUT,GDP,TOT,USD_CAP,A,1990,19473.50451,E
AUT,GDP,TOT,USD_CAP,A,1991,20618.03694,E
AUT,GDP,TOT,USD_CAP,A,1992,21293.74118,E
AUT,GDP,TOT,USD_CAP,A,1993,21733.35372,E
AUT,GDP,TOT,USD_CAP,A,1994,22643.34432,E
AUT,GDP,TOT,USD_CAP,A,1995,23698.62927,
AUT,GDP,TOT,USD_CAP,A,1996,24561.1605,
AUT,GDP,TOT,USD_CAP,A,1997,25427.22674,
AUT,GDP,TOT,USD_CAP,A,1998,26676.2465,
AUT,GDP,TOT,USD_CAP,A,1999,27606.48424,
AUT,GDP,TOT,USD_CAP,A,2000,29380.03111,
AUT,GDP,TOT,USD_CAP,A,2001,29707.46226,
AUT,GDP,TOT,USD_CAP,A,2002,31178.05144,
AUT,GDP,TOT,USD_CAP,A,2003,32158.22591,
AUT,GDP,TOT,USD_CAP,A,2004,33784.43265,
AUT,GDP,TOT,USD_CAP,A,2005,35024.55748,
AUT,GDP,TOT,USD_CAP,A,2006,37659.84067,
AUT,GDP,TOT,USD_CAP,A,2007,39436.42013,
AUT,GDP,TOT,USD_CAP,A,2008,41316.02264,
AUT,GDP,TOT,USD_CAP,A,2009,40929.33675,
AUT,GDP,TOT,USD_CAP,A,2010,42020.55064,
AUT,GDP,TOT,USD_CAP,A,2011,44469.20964,
AUT,GDP,TOT,USD_CAP,A,2012,46477.65508,
AUT,GDP,TOT,USD_CAP,A,2013,47936.67796,
AUT,GDP,TOT,USD_CAP,A,2014,48813.53441,
AUT,GDP,TOT,USD_CAP,A,2015,49942.05629,
AUT,GDP,TOT,USD_CAP,A,2016,52665.08746,
AUT,GDP,TOT,USD_CAP,A,2017,54188.36067,
AUT,GDP,TOT,USD_CAP,A,2018,56956.11056,
AUT,GDP,TOT,USD_CAP,A,2019,59719.33165,
AUT,GDP,TOT,USD_CAP,A,2020,57253.30056,
AUT,GDP,TOT,USD_CAP,A,2021,59976.26467,
BEL,GDP,TOT,USD_CAP,A,1970,3876.36795,E
BEL,GDP,TOT,USD_CAP,A,1971,4210.433244,E
BEL,GDP,TOT,USD_CAP,A,1972,4606.148069,E
BEL,GDP,TOT,USD_CAP,A,1973,5140.661848,E
BEL,GDP,TOT,USD_CAP,A,1974,5820.63869,E
BEL,GDP,TOT,USD_CAP,A,1975,6258.089288,E
BEL,GDP,TOT,USD_CAP,A,1976,6964.342545,E
BEL,GDP,TOT,USD_CAP,A,1977,7435.042458,E
BEL,GDP,TOT,USD_CAP,A,1978,8177.509638,E
BEL,GDP,TOT,USD_CAP,A,1979,9056.835512,E
BEL,GDP,TOT,USD_CAP,A,1980,10306.81705,E
BEL,GDP,TOT,USD_CAP,A,1981,11242.56201,E
BEL,GDP,TOT,USD_CAP,A,1982,11998.44108,E
BEL,GDP,TOT,USD_CAP,A,1983,12500.93812,E
BEL,GDP,TOT,USD_CAP,A,1984,13270.03267,E
BEL,GDP,TOT,USD_CAP,A,1985,13912.99231,E
BEL,GDP,TOT,USD_CAP,A,1986,14448.96258,E
BEL,GDP,TOT,USD_CAP,A,1987,15130.90566,E
BEL,GDP,TOT,USD_CAP,A,1988,16348.19407,E
BEL,GDP,TOT,USD_CAP,A,1989,17514.81596,E
BEL,GDP,TOT,USD_CAP,A,1990,18687.89145,E
BEL,GDP,TOT,USD_CAP,A,1991,19599.30247,E
BEL,GDP,TOT,USD_CAP,A,1992,20269.73153,E
BEL,GDP,TOT,USD_CAP,A,1993,20471.13838,E
BEL,GDP,TOT,USD_CAP,A,1994,21518.98195,E
BEL,GDP,TOT,USD_CAP,A,1995,22447.55031,
BEL,GDP,TOT,USD_CAP,A,1996,22744.39956,
BEL,GDP,TOT,USD_CAP,A,1997,23733.31705,
BEL,GDP,TOT,USD_CAP,A,1998,24370.04646,
BEL,GDP,TOT,USD_CAP,A,1999,25441.89139,
BEL,GDP,TOT,USD_CAP,A,2000,27789.05351,
BEL,GDP,TOT,USD_CAP,A,2001,28791.40584,
BEL,GDP,TOT,USD_CAP,A,2002,30281.66799,
BEL,GDP,TOT,USD_CAP,A,2003,30934.59859,
BEL,GDP,TOT,USD_CAP,A,2004,32063.6738,
BEL,GDP,TOT,USD_CAP,A,2005,33176.68088,
BEL,GDP,TOT,USD_CAP,A,2006,35253.92329,
BEL,GDP,TOT,USD_CAP,A,2007,36794.2342,
BEL,GDP,TOT,USD_CAP,A,2008,37883.23342,
BEL,GDP,TOT,USD_CAP,A,2009,37753.27627,
BEL,GDP,TOT,USD_CAP,A,2010,39837.99795,
BEL,GDP,TOT,USD_CAP,A,2011,40943.34348,
BEL,GDP,TOT,USD_CAP,A,2012,42290.47767,
BEL,GDP,TOT,USD_CAP,A,2013,43672.71229,
BEL,GDP,TOT,USD_CAP,A,2014,44929.93333,
BEL,GDP,TOT,USD_CAP,A,2015,46201.68589,
BEL,GDP,TOT,USD_CAP,A,2016,48599.20268,
BEL,GDP,TOT,USD_CAP,A,2017,50442.94752,
BEL,GDP,TOT,USD_CAP,A,2018,52530.84151,
BEL,GDP,TOT,USD_CAP,A,2019,55800.82599,
BEL,GDP,TOT,USD_CAP,A,2020,54539.03253,P
BEL,GDP,TOT,USD_CAP,A,2021,58806.11925,P
CZE,GDP,TOT,USD_CAP,A,1990,12689.40152,E
CZE,GDP,TOT,USD_CAP,A,1991,11655.62003,E
CZE,GDP,TOT,USD_CAP,A,1992,11850.36547,E
CZE,GDP,TOT,USD_CAP,A,1993,12123.72874,E
CZE,GDP,TOT,USD_CAP,A,1994,12736.02198,E
CZE,GDP,TOT,USD_CAP,A,1995,13855.63267,
CZE,GDP,TOT,USD_CAP,A,1996,14689.90856,
CZE,GDP,TOT,USD_CAP,A,1997,14825.65829,
CZE,GDP,TOT,USD_CAP,A,1998,14977.57594,
CZE,GDP,TOT,USD_CAP,A,1999,15397.92282,
CZE,GDP,TOT,USD_CAP,A,2000,16210.1377,
CZE,GDP,TOT,USD_CAP,A,2001,17610.74958,
CZE,GDP,TOT,USD_CAP,A,2002,18245.66901,
CZE,GDP,TOT,USD_CAP,A,2003,19524.25779,
CZE,GDP,TOT,USD_CAP,A,2004,20912.04591,
CZE,GDP,TOT,USD_CAP,A,2005,22045.99888,
CZE,GDP,TOT,USD_CAP,A,2006,23855.58792,
CZE,GDP,TOT,USD_CAP,A,2007,26224.53077,
CZE,GDP,TOT,USD_CAP,A,2008,27853.5499,
CZE,GDP,TOT,USD_CAP,A,2009,27637.15866,
CZE,GDP,TOT,USD_CAP,A,2010,27768.00435,
CZE,GDP,TOT,USD_CAP,A,2011,28999.75476,
CZE,GDP,TOT,USD_CAP,A,2012,29258.90485,
CZE,GDP,TOT,USD_CAP,A,2013,30828.52641,
CZE,GDP,TOT,USD_CAP,A,2014,32504.21758,
CZE,GDP,TOT,USD_CAP,A,2015,33909.30924,
CZE,GDP,TOT,USD_CAP,A,2016,36101.2856,
CZE,GDP,TOT,USD_CAP,A,2017,38842.89627,
CZE,GDP,TOT,USD_CAP,A,2018,41157.37041,
CZE,GDP,TOT,USD_CAP,A,2019,44223.08816,
CZE,GDP,TOT,USD_CAP,A,2020,42813.74134,
CZE,GDP,TOT,USD_CAP,A,2021,44801.66688,
DNK,GDP,TOT,USD_CAP,A,1966,3478.770665,
DNK,GDP,TOT,USD_CAP,A,1967,3688.28276,
DNK,GDP,TOT,USD_CAP,A,1968,4005.784471,
DNK,GDP,TOT,USD_CAP,A,1969,4487.21877,
DNK,GDP,TOT,USD_CAP,A,1970,4248.616023,
DNK,GDP,TOT,USD_CAP,A,1971,4574.966245,
DNK,GDP,TOT,USD_CAP,A,1972,4931.453758,
DNK,GDP,TOT,USD_CAP,A,1973,5382.248817,
DNK,GDP,TOT,USD_CAP,A,1974,5774.289443,
DNK,GDP,TOT,USD_CAP,A,1975,6198.807187,
DNK,GDP,TOT,USD_CAP,A,1976,6909.665741,
DNK,GDP,TOT,USD_CAP,A,1977,7452.743667,
DNK,GDP,TOT,USD_CAP,A,1978,8128.990647,
DNK,GDP,TOT,USD_CAP,A,1979,9120.804886,
DNK,GDP,TOT,USD_CAP,A,1980,9885.074064,
DNK,GDP,TOT,USD_CAP,A,1981,10752.53347,
DNK,GDP,TOT,USD_CAP,A,1982,11846.76775,
DNK,GDP,TOT,USD_CAP,A,1983,12640.25607,
DNK,GDP,TOT,USD_CAP,A,1984,13649.89561,
DNK,GDP,TOT,USD_CAP,A,1985,14639.62873,
DNK,GDP,TOT,USD_CAP,A,1986,15645.44931,
DNK,GDP,TOT,USD_CAP,A,1987,16051.15136,
DNK,GDP,TOT,USD_CAP,A,1988,16605.36639,
DNK,GDP,TOT,USD_CAP,A,1989,17360.92203,
DNK,GDP,TOT,USD_CAP,A,1990,18248.05599,
DNK,GDP,TOT,USD_CAP,A,1991,19076.11451,
DNK,GDP,TOT,USD_CAP,A,1992,19827.27247,
DNK,GDP,TOT,USD_CAP,A,1993,20228.99902,
DNK,GDP,TOT,USD_CAP,A,1994,21691.64751,
DNK,GDP,TOT,USD_CAP,A,1995,22712.29888,
DNK,GDP,TOT,USD_CAP,A,1996,23746.74623,
DNK,GDP,TOT,USD_CAP,A,1997,24928.85643,
DNK,GDP,TOT,USD_CAP,A,1998,25821.16869,
DNK,GDP,TOT,USD_CAP,A,1999,26657.82737,
DNK,GDP,TOT,USD_CAP,A,2000,28670.72822,
DNK,GDP,TOT,USD_CAP,A,2001,29451.74236,
DNK,GDP,TOT,USD_CAP,A,2002,30639.95369,
DNK,GDP,TOT,USD_CAP,A,2003,30825.00165,
DNK,GDP,TOT,USD_CAP,A,2004,32948.15276,
DNK,GDP,TOT,USD_CAP,A,2005,34152.88166,
DNK,GDP,TOT,USD_CAP,A,2006,37330.82551,
DNK,GDP,TOT,USD_CAP,A,2007,39020.79979,
DNK,GDP,TOT,USD_CAP,A,2008,41282.99547,
DNK,GDP,TOT,USD_CAP,A,2009,40334.27111,
DNK,GDP,TOT,USD_CAP,A,2010,43007.73155,
DNK,GDP,TOT,USD_CAP,A,2011,44407.94207,
DNK,GDP,TOT,USD_CAP,A,2012,44808.54921,
DNK,GDP,TOT,USD_CAP,A,2013,46742.93966,
DNK,GDP,TOT,USD_CAP,A,2014,47905.47708,
DNK,GDP,TOT,USD_CAP,A,2015,49058.14234,
DNK,GDP,TOT,USD_CAP,A,2016,51967.02044,
DNK,GDP,TOT,USD_CAP,A,2017,55356.49009,
DNK,GDP,TOT,USD_CAP,A,2018,57479.35022,
DNK,GDP,TOT,USD_CAP,A,2019,59883.83628,
DNK,GDP,TOT,USD_CAP,A,2020,60840.94016,
DNK,GDP,TOT,USD_CAP,A,2021,64897.76911,
FIN,GDP,TOT,USD_CAP,A,1970,3383.40194,E
FIN,GDP,TOT,USD_CAP,A,1971,3633.964918,E
FIN,GDP,TOT,USD_CAP,A,1972,4059.661775,E
FIN,GDP,TOT,USD_CAP,A,1973,4555.65535,E
FIN,GDP,TOT,USD_CAP,A,1974,5098.998482,E
FIN,GDP,TOT,USD_CAP,A,1975,5647.296149,E
FIN,GDP,TOT,USD_CAP,A,1976,5960.516139,E
FIN,GDP,TOT,USD_CAP,A,1977,6328.351479,E
FIN,GDP,TOT,USD_CAP,A,1978,6951.293277,E
FIN,GDP,TOT,USD_CAP,A,1979,8043.50289,E
FIN,GDP,TOT,USD_CAP,A,1980,9214.081683,
FIN,GDP,TOT,USD_CAP,A,1981,10175.00797,
FIN,GDP,TOT,USD_CAP,A,1982,11077.35472,
FIN,GDP,TOT,USD_CAP,A,1983,11799.3419,
FIN,GDP,TOT,USD_CAP,A,1984,12553.61865,
FIN,GDP,TOT,USD_CAP,A,1985,13354.41902,
FIN,GDP,TOT,USD_CAP,A,1986,13953.23262,
FIN,GDP,TOT,USD_CAP,A,1987,14767.67086,
FIN,GDP,TOT,USD_CAP,A,1988,16039.38826,
FIN,GDP,TOT,USD_CAP,A,1989,17452.96529,
FIN,GDP,TOT,USD_CAP,A,1990,18147.2291,
FIN,GDP,TOT,USD_CAP,A,1991,17560.45385,
FIN,GDP,TOT,USD_CAP,A,1992,17271.40972,
FIN,GDP,TOT,USD_CAP,A,1993,17479.16654,
FIN,GDP,TOT,USD_CAP,A,1994,18480.03978,
FIN,GDP,TOT,USD_CAP,A,1995,19588.09924,
FIN,GDP,TOT,USD_CAP,A,1996,20088.20722,
FIN,GDP,TOT,USD_CAP,A,1997,21795.07734,
FIN,GDP,TOT,USD_CAP,A,1998,23578.01438,
FIN,GDP,TOT,USD_CAP,A,1999,24767.16397,
FIN,GDP,TOT,USD_CAP,A,2000,26788.42875,
FIN,GDP,TOT,USD_CAP,A,2001,27800.10418,
FIN,GDP,TOT,USD_CAP,A,2002,28605.12292,
FIN,GDP,TOT,USD_CAP,A,2003,29052.831,
FIN,GDP,TOT,USD_CAP,A,2004,31201.74722,
FIN,GDP,TOT,USD_CAP,A,2005,32051.76289,
FIN,GDP,TOT,USD_CAP,A,2006,34449.88856,
FIN,GDP,TOT,USD_CAP,A,2007,37842.67643,
FIN,GDP,TOT,USD_CAP,A,2008,40083.70194,
FIN,GDP,TOT,USD_CAP,A,2009,37974.10951,
FIN,GDP,TOT,USD_CAP,A,2010,38955.56386,
FIN,GDP,TOT,USD_CAP,A,2011,40916.64733,
FIN,GDP,TOT,USD_CAP,A,2012,40872.8548,
FIN,GDP,TOT,USD_CAP,A,2013,41492.91842,
FIN,GDP,TOT,USD_CAP,A,2014,41749.86473,
FIN,GDP,TOT,USD_CAP,A,2015,42490.21105,
FIN,GDP,TOT,USD_CAP,A,2016,44934.48825,
FIN,GDP,TOT,USD_CAP,A,2017,47570.27035,
FIN,GDP,TOT,USD_CAP,A,2018,49573.25577,
FIN,GDP,TOT,USD_CAP,A,2019,51811.35616,
FIN,GDP,TOT,USD_CAP,A,2020,52289.30316,
FIN,GDP,TOT,USD_CAP,A,2021,54889.94348,
FRA,GDP,TOT,USD_CAP,A,1960,1807.175059,
FRA,GDP,TOT,USD_CAP,A,1961,1892.960772,
FRA,GDP,TOT,USD_CAP,A,1962,2036.181205,
FRA,GDP,TOT,USD_CAP,A,1963,2138.997489,
FRA,GDP,TOT,USD_CAP,A,1964,2294.496424,
FRA,GDP,TOT,USD_CAP,A,1965,2456.145844,
FRA,GDP,TOT,USD_CAP,A,1966,2654.479048,
FRA,GDP,TOT,USD_CAP,A,1967,2838.087508,
FRA,GDP,TOT,USD_CAP,A,1968,3090.801782,
FRA,GDP,TOT,USD_CAP,A,1969,3480.062658,
FRA,GDP,TOT,USD_CAP,A,1970,3693.790203,
FRA,GDP,TOT,USD_CAP,A,1971,4048.79513,
FRA,GDP,TOT,USD_CAP,A,1972,4375.318384,
FRA,GDP,TOT,USD_CAP,A,1973,4868.686251,
FRA,GDP,TOT,USD_CAP,A,1974,5499.060939,
FRA,GDP,TOT,USD_CAP,A,1975,5923.159142,
FRA,GDP,TOT,USD_CAP,A,1976,6495.258997,
FRA,GDP,TOT,USD_CAP,A,1977,7105.549872,
FRA,GDP,TOT,USD_CAP,A,1978,7873.330348,
FRA,GDP,TOT,USD_CAP,A,1979,8790.781356,
FRA,GDP,TOT,USD_CAP,A,1980,9686.049008,
FRA,GDP,TOT,USD_CAP,A,1981,10655.43372,
FRA,GDP,TOT,USD_CAP,A,1982,11527.59083,
FRA,GDP,TOT,USD_CAP,A,1983,12062.46796,
FRA,GDP,TOT,USD_CAP,A,1984,12625.17054,
FRA,GDP,TOT,USD_CAP,A,1985,13169.92099,
FRA,GDP,TOT,USD_CAP,A,1986,13679.15714,
FRA,GDP,TOT,USD_CAP,A,1987,14298.69995,
FRA,GDP,TOT,USD_CAP,A,1988,15416.09593,
FRA,GDP,TOT,USD_CAP,A,1989,16617.11556,
FRA,GDP,TOT,USD_CAP,A,1990,17646.35633,
FRA,GDP,TOT,USD_CAP,A,1991,18342.39517,
FRA,GDP,TOT,USD_CAP,A,1992,18966.17806,
FRA,GDP,TOT,USD_CAP,A,1993,19210.09989,
FRA,GDP,TOT,USD_CAP,A,1994,20008.54316,
FRA,GDP,TOT,USD_CAP,A,1995,20783.12733,
FRA,GDP,TOT,USD_CAP,A,1996,21363.20684,
FRA,GDP,TOT,USD_CAP,A,1997,22247.83346,
FRA,GDP,TOT,USD_CAP,A,1998,23364.49867,
FRA,GDP,TOT,USD_CAP,A,1999,24311.40386,
FRA,GDP,TOT,USD_CAP,A,2000,26098.27686,
FRA,GDP,TOT,USD_CAP,A,2001,27498.59076,
FRA,GDP,TOT,USD_CAP,A,2002,28528.15611,
FRA,GDP,TOT,USD_CAP,A,2003,28178.37205,
FRA,GDP,TOT,USD_CAP,A,2004,29065.20308,
FRA,GDP,TOT,USD_CAP,A,2005,30504.05878,
FRA,GDP,TOT,USD_CAP,A,2006,32470.14639,
FRA,GDP,TOT,USD_CAP,A,2007,34132.16223,
FRA,GDP,TOT,USD_CAP,A,2008,35102.87043,
FRA,GDP,TOT,USD_CAP,A,2009,34687.98853,
FRA,GDP,TOT,USD_CAP,A,2010,35911.51601,
FRA,GDP,TOT,USD_CAP,A,2011,37447.94954,
FRA,GDP,TOT,USD_CAP,A,2012,37684.19807,
FRA,GDP,TOT,USD_CAP,A,2013,39528.47364,
FRA,GDP,TOT,USD_CAP,A,2014,40144.05949,
FRA,GDP,TOT,USD_CAP,A,2015,40829.89331,
FRA,GDP,TOT,USD_CAP,A,2016,42855.94456,
FRA,GDP,TOT,USD_CAP,A,2017,44445.59677,
FRA,GDP,TOT,USD_CAP,A,2018,46336.93399,
FRA,GDP,TOT,USD_CAP,A,2019,50221.99711,P
FRA,GDP,TOT,USD_CAP,A,2020,47823.91958,P
FRA,GDP,TOT,USD_CAP,A,2021,50998.9332,P
DEU,GDP,TOT,USD_CAP,A,1970,4045.402875,E
DEU,GDP,TOT,USD_CAP,A,1971,4348.039662,E
DEU,GDP,TOT,USD_CAP,A,1972,4708.819414,E
DEU,GDP,TOT,USD_CAP,A,1973,5188.263343,E
DEU,GDP,TOT,USD_CAP,A,1974,5703.812526,E
DEU,GDP,TOT,USD_CAP,A,1975,6201.674941,E
DEU,GDP,TOT,USD_CAP,A,1976,6898.546037,E
DEU,GDP,TOT,USD_CAP,A,1977,7587.160175,E
DEU,GDP,TOT,USD_CAP,A,1978,8374.034456,E
DEU,GDP,TOT,USD_CAP,A,1979,9442.518551,E
DEU,GDP,TOT,USD_CAP,A,1980,10413.98034,E
DEU,GDP,TOT,USD_CAP,A,1981,11442.89072,E
DEU,GDP,TOT,USD_CAP,A,1982,12114.71294,E
DEU,GDP,TOT,USD_CAP,A,1983,12822.0388,E
DEU,GDP,TOT,USD_CAP,A,1984,13708.06778,E
DEU,GDP,TOT,USD_CAP,A,1985,14503.9493,E
DEU,GDP,TOT,USD_CAP,A,1986,15130.19437,E
DEU,GDP,TOT,USD_CAP,A,1987,15716.06557,E
DEU,GDP,TOT,USD_CAP,A,1988,16787.86492,E
DEU,GDP,TOT,USD_CAP,A,1989,17996.32533,E
DEU,GDP,TOT,USD_CAP,A,1990,19480.98987,E
DEU,GDP,TOT,USD_CAP,A,1991,21007.38327,
DEU,GDP,TOT,USD_CAP,A,1992,21755.95195,
DEU,GDP,TOT,USD_CAP,A,1993,21932.56668,
DEU,GDP,TOT,USD_CAP,A,1994,22879.91186,
DEU,GDP,TOT,USD_CAP,A,1995,23673.41896,
DEU,GDP,TOT,USD_CAP,A,1996,24211.7378,
DEU,GDP,TOT,USD_CAP,A,1997,24731.37644,
DEU,GDP,TOT,USD_CAP,A,1998,25533.31983,
DEU,GDP,TOT,USD_CAP,A,1999,26510.2287,
DEU,GDP,TOT,USD_CAP,A,2000,27454.72864,
DEU,GDP,TOT,USD_CAP,A,2001,28662.90428,
DEU,GDP,TOT,USD_CAP,A,2002,29504.28924,
DEU,GDP,TOT,USD_CAP,A,2003,30270.77236,
DEU,GDP,TOT,USD_CAP,A,2004,31741.86242,
DEU,GDP,TOT,USD_CAP,A,2005,32236.74099,
DEU,GDP,TOT,USD_CAP,A,2006,34661.73713,
DEU,GDP,TOT,USD_CAP,A,2007,36862.53509,
DEU,GDP,TOT,USD_CAP,A,2008,38432.44821,
DEU,GDP,TOT,USD_CAP,A,2009,37467.08611,
DEU,GDP,TOT,USD_CAP,A,2010,39676.46095,
DEU,GDP,TOT,USD_CAP,A,2011,42541.51313,
DEU,GDP,TOT,USD_CAP,A,2012,43359.54105,
DEU,GDP,TOT,USD_CAP,A,2013,44993.66784,
DEU,GDP,TOT,USD_CAP,A,2014,47011.2804,
DEU,GDP,TOT,USD_CAP,A,2015,47609.55716,
DEU,GDP,TOT,USD_CAP,A,2016,50579.48372,
DEU,GDP,TOT,USD_CAP,A,2017,53071.47837,
DEU,GDP,TOT,USD_CAP,A,2018,55195.72205,
DEU,GDP,TOT,USD_CAP,A,2019,57397.20459,P
DEU,GDP,TOT,USD_CAP,A,2020,56476.93431,P
DEU,GDP,TOT,USD_CAP,A,2021,58784.13886,P
GRC,GDP,TOT,USD_CAP,A,1970,3099.135313,E
GRC,GDP,TOT,USD_CAP,A,1971,3496.475601,E
GRC,GDP,TOT,USD_CAP,A,1972,3992.005424,E
GRC,GDP,TOT,USD_CAP,A,1973,4531.119678,E
GRC,GDP,TOT,USD_CAP,A,1974,4603.853489,E
GRC,GDP,TOT,USD_CAP,A,1975,5300.904535,E
GRC,GDP,TOT,USD_CAP,A,1976,5896.950661,E
GRC,GDP,TOT,USD_CAP,A,1977,6349.9088,E
GRC,GDP,TOT,USD_CAP,A,1978,7194.715663,E
GRC,GDP,TOT,USD_CAP,A,1979,7947.935098,E
GRC,GDP,TOT,USD_CAP,A,1980,8638.641338,E
GRC,GDP,TOT,USD_CAP,A,1981,9226.819016,E
GRC,GDP,TOT,USD_CAP,A,1982,9625.515544,E
GRC,GDP,TOT,USD_CAP,A,1983,9837.346244,E
GRC,GDP,TOT,USD_CAP,A,1984,10345.73765,E
GRC,GDP,TOT,USD_CAP,A,1985,10898.86063,E
GRC,GDP,TOT,USD_CAP,A,1986,11138.98296,E
GRC,GDP,TOT,USD_CAP,A,1987,11118.64964,E
GRC,GDP,TOT,USD_CAP,A,1988,11961.38953,E
GRC,GDP,TOT,USD_CAP,A,1989,12834.91403,E
GRC,GDP,TOT,USD_CAP,A,1990,13222.23117,E
