LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
GRC,GDP,TOT,USD_CAP,A,1991,13974.82747,E
GRC,GDP,TOT,USD_CAP,A,1992,14288.76562,E
GRC,GDP,TOT,USD_CAP,A,1993,14314.48666,E
GRC,GDP,TOT,USD_CAP,A,1994,14845.21571,E
GRC,GDP,TOT,USD_CAP,A,1995,15433.58123,
GRC,GDP,TOT,USD_CAP,A,1996,16150.23418,
GRC,GDP,TOT,USD_CAP,A,1997,17156.1799,
GRC,GDP,TOT,USD_CAP,A,1998,18034.52923,
GRC,GDP,TOT,USD_CAP,A,1999,18464.72645,
GRC,GDP,TOT,USD_CAP,A,2000,19518.88733,
GRC,GDP,TOT,USD_CAP,A,2001,20958.05566,
GRC,GDP,TOT,USD_CAP,A,2002,22615.95744,
GRC,GDP,TOT,USD_CAP,A,2003,23897.58173,
GRC,GDP,TOT,USD_CAP,A,2004,25460.55072,
GRC,GDP,TOT,USD_CAP,A,2005,25577.44544,
GRC,GDP,TOT,USD_CAP,A,2006,28544.90907,
GRC,GDP,TOT,USD_CAP,A,2007,29323.44949,
GRC,GDP,TOT,USD_CAP,A,2008,30855.93577,
GRC,GDP,TOT,USD_CAP,A,2009,30360.76723,
GRC,GDP,TOT,USD_CAP,A,2010,27912.60063,B
GRC,GDP,TOT,USD_CAP,A,2011,25671.29122,
GRC,GDP,TOT,USD_CAP,A,2012,24911.06261,
GRC,GDP,TOT,USD_CAP,A,2013,25986.57671,
GRC,GDP,TOT,USD_CAP,A,2014,26625.18863,
GRC,GDP,TOT,USD_CAP,A,2015,26760.1522,
GRC,GDP,TOT,USD_CAP,A,2016,27511.77767,
GRC,GDP,TOT,USD_CAP,A,2017,28604.79458,
GRC,GDP,TOT,USD_CAP,A,2018,29617.49931,
GRC,GDP,TOT,USD_CAP,A,2019,31155.84702,
GRC,GDP,TOT,USD_CAP,A,2020,28413.78734,P
GRC,GDP,TOT,USD_CAP,A,2021,31177.25131,P
HUN,GDP,TOT,USD_CAP,A,1991,8347.800585,E
HUN,GDP,TOT,USD_CAP,A,1992,8294.055778,E
HUN,GDP,TOT,USD_CAP,A,1993,8466.339298,E
HUN,GDP,TOT,USD_CAP,A,1994,8930.605346,E
HUN,GDP,TOT,USD_CAP,A,1995,9192.794517,
HUN,GDP,TOT,USD_CAP,A,1996,9352.492261,
HUN,GDP,TOT,USD_CAP,A,1997,9825.03661,
HUN,GDP,TOT,USD_CAP,A,1998,10398.57617,
HUN,GDP,TOT,USD_CAP,A,1999,10873.24787,
HUN,GDP,TOT,USD_CAP,A,2000,11854.80224,
HUN,GDP,TOT,USD_CAP,A,2001,13210.001,
HUN,GDP,TOT,USD_CAP,A,2002,14526.38825,
HUN,GDP,TOT,USD_CAP,A,2003,15478.91432,
HUN,GDP,TOT,USD_CAP,A,2004,16268.93197,
HUN,GDP,TOT,USD_CAP,A,2005,17108.3406,
HUN,GDP,TOT,USD_CAP,A,2006,18381.07124,
HUN,GDP,TOT,USD_CAP,A,2007,19096.40591,
HUN,GDP,TOT,USD_CAP,A,2008,20721.50241,
HUN,GDP,TOT,USD_CAP,A,2009,20723.7884,
HUN,GDP,TOT,USD_CAP,A,2010,21742.34521,
HUN,GDP,TOT,USD_CAP,A,2011,23029.44718,
HUN,GDP,TOT,USD_CAP,A,2012,23267.44839,
HUN,GDP,TOT,USD_CAP,A,2013,24547.98046,
HUN,GDP,TOT,USD_CAP,A,2014,25691.52734,
HUN,GDP,TOT,USD_CAP,A,2015,26798.85423,
HUN,GDP,TOT,USD_CAP,A,2016,27941.92675,
HUN,GDP,TOT,USD_CAP,A,2017,29496.16375,
HUN,GDP,TOT,USD_CAP,A,2018,31908.66192,
HUN,GDP,TOT,USD_CAP,A,2019,34638.67196,
HUN,GDP,TOT,USD_CAP,A,2020,34156.84004,P
HUN,GDP,TOT,USD_CAP,A,2021,36677.80317,P
IRL,GDP,TOT,USD_CAP,A,1970,2458.73987,E
IRL,GDP,TOT,USD_CAP,A,1971,2647.885441,E
IRL,GDP,TOT,USD_CAP,A,1972,2896.871262,E
IRL,GDP,TOT,USD_CAP,A,1973,3148.861759,E
IRL,GDP,TOT,USD_CAP,A,1974,3520.019915,E
IRL,GDP,TOT,USD_CAP,A,1975,3995.832936,E
IRL,GDP,TOT,USD_CAP,A,1976,4207.005881,E
IRL,GDP,TOT,USD_CAP,A,1977,4770.293967,E
IRL,GDP,TOT,USD_CAP,A,1978,5403.411342,E
IRL,GDP,TOT,USD_CAP,A,1979,5934.828402,E
IRL,GDP,TOT,USD_CAP,A,1980,6605.466145,E
IRL,GDP,TOT,USD_CAP,A,1981,7379.778894,E
IRL,GDP,TOT,USD_CAP,A,1982,7929.434486,E
IRL,GDP,TOT,USD_CAP,A,1983,8161.253247,E
IRL,GDP,TOT,USD_CAP,A,1984,8763.870085,E
IRL,GDP,TOT,USD_CAP,A,1985,9288.409672,E
IRL,GDP,TOT,USD_CAP,A,1986,9432.219038,E
IRL,GDP,TOT,USD_CAP,A,1987,10113.3137,E
IRL,GDP,TOT,USD_CAP,A,1988,11053.75771,E
IRL,GDP,TOT,USD_CAP,A,1989,12227.67631,E
IRL,GDP,TOT,USD_CAP,A,1990,13775.10927,E
IRL,GDP,TOT,USD_CAP,A,1991,14433.41427,E
IRL,GDP,TOT,USD_CAP,A,1992,15131.43421,E
IRL,GDP,TOT,USD_CAP,A,1993,15822.62281,E
IRL,GDP,TOT,USD_CAP,A,1994,17033.48225,E
IRL,GDP,TOT,USD_CAP,A,1995,18985.14495,
IRL,GDP,TOT,USD_CAP,A,1996,20546.01127,
IRL,GDP,TOT,USD_CAP,A,1997,22697.69291,
IRL,GDP,TOT,USD_CAP,A,1998,25083.72821,
IRL,GDP,TOT,USD_CAP,A,1999,27041.62266,
IRL,GDP,TOT,USD_CAP,A,2000,30217.13525,
IRL,GDP,TOT,USD_CAP,A,2001,32592.93478,
IRL,GDP,TOT,USD_CAP,A,2002,35222.88196,
IRL,GDP,TOT,USD_CAP,A,2003,36280.36318,
IRL,GDP,TOT,USD_CAP,A,2004,38761.60211,
IRL,GDP,TOT,USD_CAP,A,2005,40465.54024,
IRL,GDP,TOT,USD_CAP,A,2006,44264.93992,
IRL,GDP,TOT,USD_CAP,A,2007,46765.46078,
IRL,GDP,TOT,USD_CAP,A,2008,44105.30562,
IRL,GDP,TOT,USD_CAP,A,2009,41438.86304,
IRL,GDP,TOT,USD_CAP,A,2010,43213.49148,
IRL,GDP,TOT,USD_CAP,A,2011,45100.56693,
IRL,GDP,TOT,USD_CAP,A,2012,46409.6824,
IRL,GDP,TOT,USD_CAP,A,2013,47882.0677,
IRL,GDP,TOT,USD_CAP,A,2014,51195.99196,
IRL,GDP,TOT,USD_CAP,A,2015,69165.90065,
IRL,GDP,TOT,USD_CAP,A,2016,71633.12881,
IRL,GDP,TOT,USD_CAP,A,2017,78051.65425,
IRL,GDP,TOT,USD_CAP,A,2018,84824.35299,
IRL,GDP,TOT,USD_CAP,A,2019,89846.27221,
IRL,GDP,TOT,USD_CAP,A,2020,94028.90116,
IRL,GDP,TOT,USD_CAP,A,2021,106852.1222,
ITA,GDP,TOT,USD_CAP,A,1970,3632.362895,E
ITA,GDP,TOT,USD_CAP,A,1971,3867.80056,E
ITA,GDP,TOT,USD_CAP,A,1972,4160.225583,E
ITA,GDP,TOT,USD_CAP,A,1973,4669.121946,E
ITA,GDP,TOT,USD_CAP,A,1974,5334.175403,E
ITA,GDP,TOT,USD_CAP,A,1975,5672.462756,E
ITA,GDP,TOT,USD_CAP,A,1976,6379.162128,E
ITA,GDP,TOT,USD_CAP,A,1977,6919.565277,E
ITA,GDP,TOT,USD_CAP,A,1978,7619.057497,E
ITA,GDP,TOT,USD_CAP,A,1979,8717.635197,E
ITA,GDP,TOT,USD_CAP,A,1980,9810.889889,E
ITA,GDP,TOT,USD_CAP,A,1981,10815.23229,E
ITA,GDP,TOT,USD_CAP,A,1982,11524.14944,E
ITA,GDP,TOT,USD_CAP,A,1983,12111.13187,E
ITA,GDP,TOT,USD_CAP,A,1984,12949.96319,E
ITA,GDP,TOT,USD_CAP,A,1985,13729.32907,E
ITA,GDP,TOT,USD_CAP,A,1986,14405.59774,E
ITA,GDP,TOT,USD_CAP,A,1987,15231.47838,E
ITA,GDP,TOT,USD_CAP,A,1988,16422.20812,E
ITA,GDP,TOT,USD_CAP,A,1989,17631.04584,E
ITA,GDP,TOT,USD_CAP,A,1990,18638.66373,E
ITA,GDP,TOT,USD_CAP,A,1991,19546.02043,E
ITA,GDP,TOT,USD_CAP,A,1992,20150.57448,E
ITA,GDP,TOT,USD_CAP,A,1993,20439.80511,E
ITA,GDP,TOT,USD_CAP,A,1994,21320.9835,E
ITA,GDP,TOT,USD_CAP,A,1995,22396.11722,
ITA,GDP,TOT,USD_CAP,A,1996,23059.47945,
ITA,GDP,TOT,USD_CAP,A,1997,23876.30122,
ITA,GDP,TOT,USD_CAP,A,1998,25022.24072,
ITA,GDP,TOT,USD_CAP,A,1999,25602.38648,
ITA,GDP,TOT,USD_CAP,A,2000,27076.13472,
ITA,GDP,TOT,USD_CAP,A,2001,28035.33339,
ITA,GDP,TOT,USD_CAP,A,2002,28721.07628,
ITA,GDP,TOT,USD_CAP,A,2003,29154.45206,
ITA,GDP,TOT,USD_CAP,A,2004,29481.84134,
ITA,GDP,TOT,USD_CAP,A,2005,30028.48898,
ITA,GDP,TOT,USD_CAP,A,2006,32306.68003,
ITA,GDP,TOT,USD_CAP,A,2007,33960.25594,
ITA,GDP,TOT,USD_CAP,A,2008,35292.60186,
ITA,GDP,TOT,USD_CAP,A,2009,34337.41901,
ITA,GDP,TOT,USD_CAP,A,2010,34839.41653,
ITA,GDP,TOT,USD_CAP,A,2011,36203.32852,
ITA,GDP,TOT,USD_CAP,A,2012,36091.37396,
ITA,GDP,TOT,USD_CAP,A,2013,36267.92535,
ITA,GDP,TOT,USD_CAP,A,2014,36475.97606,
ITA,GDP,TOT,USD_CAP,A,2015,37206.33182,
ITA,GDP,TOT,USD_CAP,A,2016,40267.22262,
ITA,GDP,TOT,USD_CAP,A,2017,41951.46633,
ITA,GDP,TOT,USD_CAP,A,2018,43427.66314,
ITA,GDP,TOT,USD_CAP,A,2019,45799.52693,
ITA,GDP,TOT,USD_CAP,A,2020,43129.89668,
ITA,GDP,TOT,USD_CAP,A,2021,46527.75037,
LUX,GDP,TOT,USD_CAP,A,1970,5484.004128,E
LUX,GDP,TOT,USD_CAP,A,1971,5860.39695,E
LUX,GDP,TOT,USD_CAP,A,1972,6438.150021,E
LUX,GDP,TOT,USD_CAP,A,1973,7273.619076,E
LUX,GDP,TOT,USD_CAP,A,1974,8155.092438,E
LUX,GDP,TOT,USD_CAP,A,1975,8234.48908,E
LUX,GDP,TOT,USD_CAP,A,1976,8863.39877,E
LUX,GDP,TOT,USD_CAP,A,1977,9543.379417,E
LUX,GDP,TOT,USD_CAP,A,1978,10613.27268,E
LUX,GDP,TOT,USD_CAP,A,1979,11734.24347,E
LUX,GDP,TOT,USD_CAP,A,1980,12852.22323,E
LUX,GDP,TOT,USD_CAP,A,1981,13952.52092,E
LUX,GDP,TOT,USD_CAP,A,1982,14973.94546,E
LUX,GDP,TOT,USD_CAP,A,1983,16021.17443,E
LUX,GDP,TOT,USD_CAP,A,1984,17611.70391,E
LUX,GDP,TOT,USD_CAP,A,1985,18645.31418,E
LUX,GDP,TOT,USD_CAP,A,1986,20823.27601,E
LUX,GDP,TOT,USD_CAP,A,1987,22037.65701,E
LUX,GDP,TOT,USD_CAP,A,1988,24534.13112,E
LUX,GDP,TOT,USD_CAP,A,1989,27719.75705,E
LUX,GDP,TOT,USD_CAP,A,1990,29946.25382,E
LUX,GDP,TOT,USD_CAP,A,1991,33183.28887,E
LUX,GDP,TOT,USD_CAP,A,1992,34090.33822,E
LUX,GDP,TOT,USD_CAP,A,1993,35852.69386,E
LUX,GDP,TOT,USD_CAP,A,1994,37471.3923,E
LUX,GDP,TOT,USD_CAP,A,1995,38264.9051,
LUX,GDP,TOT,USD_CAP,A,1996,39699.51228,
LUX,GDP,TOT,USD_CAP,A,1997,42445.9714,
LUX,GDP,TOT,USD_CAP,A,1998,44217.94756,
LUX,GDP,TOT,USD_CAP,A,1999,49744.96918,
LUX,GDP,TOT,USD_CAP,A,2000,55039.68215,
LUX,GDP,TOT,USD_CAP,A,2001,56091.22818,
LUX,GDP,TOT,USD_CAP,A,2002,58513.3936,
LUX,GDP,TOT,USD_CAP,A,2003,60115.00662,
LUX,GDP,TOT,USD_CAP,A,2004,64634.07135,
LUX,GDP,TOT,USD_CAP,A,2005,68707.78171,
LUX,GDP,TOT,USD_CAP,A,2006,78818.98902,
LUX,GDP,TOT,USD_CAP,A,2007,84994.14541,
LUX,GDP,TOT,USD_CAP,A,2008,90863.78408,
LUX,GDP,TOT,USD_CAP,A,2009,86804.64935,
LUX,GDP,TOT,USD_CAP,A,2010,90256.29524,
LUX,GDP,TOT,USD_CAP,A,2011,94278.92285,
LUX,GDP,TOT,USD_CAP,A,2012,96535.74583,
LUX,GDP,TOT,USD_CAP,A,2013,100561.3664,
LUX,GDP,TOT,USD_CAP,A,2014,104917.9457,
LUX,GDP,TOT,USD_CAP,A,2015,107898.3042,
LUX,GDP,TOT,USD_CAP,A,2016,112955.4702,
LUX,GDP,TOT,USD_CAP,A,2017,114862.5288,
LUX,GDP,TOT,USD_CAP,A,2018,116334.7247,
LUX,GDP,TOT,USD_CAP,A,2019,119252.8129,
LUX,GDP,TOT,USD_CAP,A,2020,119871.4294,
LUX,GDP,TOT,USD_CAP,A,2021,131277.9487,P
NLD,GDP,TOT,USD_CAP,A,1969,4086.836185,E
NLD,GDP,TOT,USD_CAP,A,1970,4419.615512,E
NLD,GDP,TOT,USD_CAP,A,1971,4785.274205,E
NLD,GDP,TOT,USD_CAP,A,1972,5065.04976,E
NLD,GDP,TOT,USD_CAP,A,1973,5606.217692,E
NLD,GDP,TOT,USD_CAP,A,1974,6321.377868,E
NLD,GDP,TOT,USD_CAP,A,1975,6856.167791,E
NLD,GDP,TOT,USD_CAP,A,1976,7517.615397,E
NLD,GDP,TOT,USD_CAP,A,1977,8089.372198,E
NLD,GDP,TOT,USD_CAP,A,1978,8807.411413,E
NLD,GDP,TOT,USD_CAP,A,1979,9665.105039,E
NLD,GDP,TOT,USD_CAP,A,1980,10793.08374,E
NLD,GDP,TOT,USD_CAP,A,1981,11640.30975,E
NLD,GDP,TOT,USD_CAP,A,1982,12150.69239,E
NLD,GDP,TOT,USD_CAP,A,1983,12837.74289,E
NLD,GDP,TOT,USD_CAP,A,1984,13655.84749,E
NLD,GDP,TOT,USD_CAP,A,1985,14386.35981,E
NLD,GDP,TOT,USD_CAP,A,1986,15003.2961,E
NLD,GDP,TOT,USD_CAP,A,1987,15567.55253,E
NLD,GDP,TOT,USD_CAP,A,1988,16562.86478,E
NLD,GDP,TOT,USD_CAP,A,1989,17868.89467,E
NLD,GDP,TOT,USD_CAP,A,1990,19182.74185,E
NLD,GDP,TOT,USD_CAP,A,1991,20152.01712,E
NLD,GDP,TOT,USD_CAP,A,1992,20805.4996,E
NLD,GDP,TOT,USD_CAP,A,1993,21414.18208,E
NLD,GDP,TOT,USD_CAP,A,1994,22385.86653,E
NLD,GDP,TOT,USD_CAP,A,1995,23447.5133,
NLD,GDP,TOT,USD_CAP,A,1996,24516.86566,
NLD,GDP,TOT,USD_CAP,A,1997,26016.97997,
NLD,GDP,TOT,USD_CAP,A,1998,27710.59373,
NLD,GDP,TOT,USD_CAP,A,1999,29268.68549,
NLD,GDP,TOT,USD_CAP,A,2000,31874.20797,
NLD,GDP,TOT,USD_CAP,A,2001,33185.76674,
NLD,GDP,TOT,USD_CAP,A,2002,34447.05337,
NLD,GDP,TOT,USD_CAP,A,2003,34151.73595,
NLD,GDP,TOT,USD_CAP,A,2004,35809.48481,
NLD,GDP,TOT,USD_CAP,A,2005,37625.25244,
NLD,GDP,TOT,USD_CAP,A,2006,41008.0753,
NLD,GDP,TOT,USD_CAP,A,2007,43943.22042,
NLD,GDP,TOT,USD_CAP,A,2008,46419.04259,
NLD,GDP,TOT,USD_CAP,A,2009,44560.37855,
NLD,GDP,TOT,USD_CAP,A,2010,45044.32212,
NLD,GDP,TOT,USD_CAP,A,2011,46599.22766,
NLD,GDP,TOT,USD_CAP,A,2012,47271.96823,
NLD,GDP,TOT,USD_CAP,A,2013,49242.78671,
NLD,GDP,TOT,USD_CAP,A,2014,49233.23035,
NLD,GDP,TOT,USD_CAP,A,2015,50288.35282,
NLD,GDP,TOT,USD_CAP,A,2016,52289.40429,
NLD,GDP,TOT,USD_CAP,A,2017,55089.58143,
NLD,GDP,TOT,USD_CAP,A,2018,57825.39971,
NLD,GDP,TOT,USD_CAP,A,2019,60207.71305,
NLD,GDP,TOT,USD_CAP,A,2020,59815.50154,P
NLD,GDP,TOT,USD_CAP,A,2021,63418.7472,P
POL,GDP,TOT,USD_CAP,A,1990,6205.209439,E
POL,GDP,TOT,USD_CAP,A,1991,5952.792425,E
POL,GDP,TOT,USD_CAP,A,1992,6231.110284,E
POL,GDP,TOT,USD_CAP,A,1993,6608.958097,E
POL,GDP,TOT,USD_CAP,A,1994,7101.596058,E
POL,GDP,TOT,USD_CAP,A,1995,7749.995924,
POL,GDP,TOT,USD_CAP,A,1996,8350.77382,
POL,GDP,TOT,USD_CAP,A,1997,9020.277064,
POL,GDP,TOT,USD_CAP,A,1998,9582.234118,
POL,GDP,TOT,USD_CAP,A,1999,10143.29528,
POL,GDP,TOT,USD_CAP,A,2000,10674.31829,
POL,GDP,TOT,USD_CAP,A,2001,11120.61504,
POL,GDP,TOT,USD_CAP,A,2002,11803.76136,
POL,GDP,TOT,USD_CAP,A,2003,12292.07259,
POL,GDP,TOT,USD_CAP,A,2004,13354.52728,
POL,GDP,TOT,USD_CAP,A,2005,13898.41301,
POL,GDP,TOT,USD_CAP,A,2006,15153.81561,
POL,GDP,TOT,USD_CAP,A,2007,16806.70684,
POL,GDP,TOT,USD_CAP,A,2008,18308.03899,
POL,GDP,TOT,USD_CAP,A,2009,19075.2742,
POL,GDP,TOT,USD_CAP,A,2010,20633.32702,
POL,GDP,TOT,USD_CAP,A,2011,22386.22712,
POL,GDP,TOT,USD_CAP,A,2012,23300.92291,
POL,GDP,TOT,USD_CAP,A,2013,24028.18672,
POL,GDP,TOT,USD_CAP,A,2014,25005.65569,
POL,GDP,TOT,USD_CAP,A,2015,26495.81492,
POL,GDP,TOT,USD_CAP,A,2016,27830.92774,
POL,GDP,TOT,USD_CAP,A,2017,29609.44637,
POL,GDP,TOT,USD_CAP,A,2018,31662.21054,
POL,GDP,TOT,USD_CAP,A,2019,34592.71136,
POL,GDP,TOT,USD_CAP,A,2020,34893.45977,
POL,GDP,TOT,USD_CAP,A,2021,37710.71133,
PRT,GDP,TOT,USD_CAP,A,1970,2078.218002,E
PRT,GDP,TOT,USD_CAP,A,1971,2348.844065,E
PRT,GDP,TOT,USD_CAP,A,1972,2650.781034,E
PRT,GDP,TOT,USD_CAP,A,1973,3108.135111,E
PRT,GDP,TOT,USD_CAP,A,1974,3379.187543,E
PRT,GDP,TOT,USD_CAP,A,1975,3400.014671,E
PRT,GDP,TOT,USD_CAP,A,1976,3727.268089,E
PRT,GDP,TOT,USD_CAP,A,1977,4136.444257,E
PRT,GDP,TOT,USD_CAP,A,1978,4503.018681,E
PRT,GDP,TOT,USD_CAP,A,1979,5096.686269,E
PRT,GDP,TOT,USD_CAP,A,1980,5749.623393,E
PRT,GDP,TOT,USD_CAP,A,1981,6340.964531,E
PRT,GDP,TOT,USD_CAP,A,1982,6834.176242,E
PRT,GDP,TOT,USD_CAP,A,1983,7058.93871,E
PRT,GDP,TOT,USD_CAP,A,1984,7151.684633,E
PRT,GDP,TOT,USD_CAP,A,1985,7568.313014,E
PRT,GDP,TOT,USD_CAP,A,1986,8040.443381,E
PRT,GDP,TOT,USD_CAP,A,1987,8779.958076,E
PRT,GDP,TOT,USD_CAP,A,1988,9795.883495,E
PRT,GDP,TOT,USD_CAP,A,1989,10869.37111,E
PRT,GDP,TOT,USD_CAP,A,1990,11766.71521,E
PRT,GDP,TOT,USD_CAP,A,1991,12732.02749,E
PRT,GDP,TOT,USD_CAP,A,1992,13169.35221,E
PRT,GDP,TOT,USD_CAP,A,1993,13191.3487,E
PRT,GDP,TOT,USD_CAP,A,1994,13570.3785,E
PRT,GDP,TOT,USD_CAP,A,1995,14407.38628,
PRT,GDP,TOT,USD_CAP,A,1996,14922.06946,
PRT,GDP,TOT,USD_CAP,A,1997,15788.98135,
PRT,GDP,TOT,USD_CAP,A,1998,16687.81233,
PRT,GDP,TOT,USD_CAP,A,1999,17718.19956,
PRT,GDP,TOT,USD_CAP,A,2000,18879.24878,
PRT,GDP,TOT,USD_CAP,A,2001,19528.01433,
PRT,GDP,TOT,USD_CAP,A,2002,20356.72156,
PRT,GDP,TOT,USD_CAP,A,2003,20852.03205,
PRT,GDP,TOT,USD_CAP,A,2004,21477.86547,
PRT,GDP,TOT,USD_CAP,A,2005,22725.35161,
PRT,GDP,TOT,USD_CAP,A,2006,24679.09911,
PRT,GDP,TOT,USD_CAP,A,2007,25735.87316,
PRT,GDP,TOT,USD_CAP,A,2008,26665.77158,
PRT,GDP,TOT,USD_CAP,A,2009,26460.43818,
PRT,GDP,TOT,USD_CAP,A,2010,27261.55633,
PRT,GDP,TOT,USD_CAP,A,2011,26769.42769,
PRT,GDP,TOT,USD_CAP,A,2012,26438.14047,
PRT,GDP,TOT,USD_CAP,A,2013,27936.0063,
PRT,GDP,TOT,USD_CAP,A,2014,28742.31313,
PRT,GDP,TOT,USD_CAP,A,2015,29660.8459,
PRT,GDP,TOT,USD_CAP,A,2016,31607.61019,
PRT,GDP,TOT,USD_CAP,A,2017,33044.70015,
PRT,GDP,TOT,USD_CAP,A,2018,34928.61899,
PRT,GDP,TOT,USD_CAP,A,2019,37299.00721,
PRT,GDP,TOT,USD_CAP,A,2020,34952.24306,P
PRT,GDP,TOT,USD_CAP,A,2021,36700.45415,P
SVK,GDP,TOT,USD_CAP,A,1992,7186.996118,E
SVK,GDP,TOT,USD_CAP,A,1993,7471.896861,E
SVK,GDP,TOT,USD_CAP,A,1994,8071.828947,E
SVK,GDP,TOT,USD_CAP,A,1995,8695.889475,
SVK,GDP,TOT,USD_CAP,A,1996,9407.185994,
SVK,GDP,TOT,USD_CAP,A,1997,10085.99257,
SVK,GDP,TOT,USD_CAP,A,1998,10622.86499,
SVK,GDP,TOT,USD_CAP,A,1999,10714.98961,
SVK,GDP,TOT,USD_CAP,A,2000,11352.87115,
SVK,GDP,TOT,USD_CAP,A,2001,12386.40559,
SVK,GDP,TOT,USD_CAP,A,2002,13307.8781,
SVK,GDP,TOT,USD_CAP,A,2003,14166.01713,
SVK,GDP,TOT,USD_CAP,A,2004,15197.88318,
SVK,GDP,TOT,USD_CAP,A,2005,16595.2616,
SVK,GDP,TOT,USD_CAP,A,2006,18848.6133,
SVK,GDP,TOT,USD_CAP,A,2007,21138.41903,
SVK,GDP,TOT,USD_CAP,A,2008,23608.97752,
SVK,GDP,TOT,USD_CAP,A,2009,22948.25156,
SVK,GDP,TOT,USD_CAP,A,2010,25222.34168,
SVK,GDP,TOT,USD_CAP,A,2011,26260.18476,
SVK,GDP,TOT,USD_CAP,A,2012,27000.73026,
SVK,GDP,TOT,USD_CAP,A,2013,28021.09042,
SVK,GDP,TOT,USD_CAP,A,2014,29029.58768,
SVK,GDP,TOT,USD_CAP,A,2015,30062.17965,
SVK,GDP,TOT,USD_CAP,A,2016,29737.53009,
SVK,GDP,TOT,USD_CAP,A,2017,30147.01598,
